latitude,longitude
33.9748,-118.256
33.935,-118.2546
34.0602,-118.305
34.0321,-118.3615
34.0133,-118.2649
34.0963,-118.3383
34.1729,-118.5636
34.0028,-118.2786
34.1053,-118.3311
34.0838,-118.3648
34.2358,-118.5628
34.0577,-118.2819
33.9728,-118.2913
33.7784,-118.2576
34.0228,-118.2729
34.0721,-118.3733
34.2206,-118.5689
34.0518,-118.2699
34.0186,-118.2408
34.073,-118.3746
34.0288,-118.2205
34.1014,-118.2997
33.9953,-118.2926
34.0256,-118.1427
34.0802,-118.2603
34.0178,-118.4089
34.0636,-118.2929
34.2473,-118.5913
34.0184,-118.2416
34.0237,-118.2725
34.0623,-118.1791
33.9676,-118.278
34.0574,-118.465
34.0533,-118.2871
34.0187,-118.2997
34.043,-118.3011
33.9856,-118.4474
34.2054,-118.4182
34.0336,-118.2669
34.251,-118.4047
34.0762,-118.365
34.2266,-118.4325
34.0444,-118.2439
34.0702,-118.3443
33.9966,-118.4737
34.131,-118.1885
34.2248,-118.5722
34.0896,-118.2923
34.0855,-118.2899
34.2369,-118.5642
34.0189,-118.2636
34.2126,-118.4745
34.0401,-118.2985
34.228,-118.5687
34.0041,-118.2645
34.0386,-118.5556
33.9504,-118.2792
34.0216,-118.4012
34.0379,-118.3085
33.9625,-118.2799
34.155,-118.3794
33.9971,-118.4606
33.9852,-118.3115
34.0338,-118.3403
34.2482,-118.4193
34.0067,-118.269
34.0528,-118.3151
34.1888,-118.5893
34.0137,-118.2064
34.2027,-118.4511
34.0329,-118.3008
34.2339,-118.2899
34.0344,-118.2599
34.2444,-118.4456
34.0128,-118.4181
34.2579,-118.4371
34.0252,-118.3627
34.2258,-118.3771
34.0491,-118.2819
34.0532,-118.2477
34.0787,-118.3448
34.0316,-118.3312
34.104,-118.1911
34.0213,-118.2469
34.0756,-118.3669
34.088,-118.3093
33.9705,-118.2878
34.2472,-118.4085
34.1666,-118.6187
34.0301,-118.2418
33.7802,-118.2636
34.1889,-118.5905
34.1677,-118.604
34.0249,-118.2374
34.2231,-118.366
34.1862,-118.5674
34.231,-118.4058
34.0018,-118.2928
34.019,-118.3002
34.0242,-118.2924
34.0753,-118.2939
34.0475,-118.2229
34.0785,-118.267
33.9808,-118.3113
34.0409,-118.2949
34.2063,-118.5953
34.0982,-118.2872
33.9637,-118.309
34.0407,-118.2744
34.0031,-118.464
33.9849,-118.3001
34.2216,-118.5041
34.0666,-118.2199
34.0977,-118.2334
34.1107,-118.2468
34.0873,-118.3273
34.0909,-118.2867
34.0123,-118.2778
34.0607,-118.3032
34.0033,-118.2562
34.0767,-118.2844
34.1958,-118.59
34.0662,-118.1772
34.0245,-118.2732
34.0471,-118.3043
34.045,-118.2699
34.0578,-118.4478
34.1639,-118.6292
34.03,-118.3607
33.94,-118.2913
34.0143,-118.2555
34.2072,-118.3502
34.0822,-118.2604
34.188,-118.5185
33.9612,-118.2873
33.9898,-118.4737
34.0469,-118.2728
34.0896,-118.343
34.001,-118.2806
34.077,-118.3125
34.2029,-118.5963
34.064,-118.2995
34.0514,-118.2749
34.0236,-118.2921
34.0454,-118.2401
34.1021,-118.3008
34.0472,-118.3102
34.1649,-118.3705
34.2246,-118.4472
33.9972,-118.4592
33.9824,-118.2696
34.1958,-118.5966
34.0413,-118.2745
34.2079,-118.5926
34.18,-118.5354
34.0082,-118.4085
34.2343,-118.4415
33.9448,-118.2813
34.0328,-118.3814
34.0217,-118.1983
34.1109,-118.1771
34.0476,-118.3141
34.1504,-118.379
34.2004,-118.5628
34.1993,-118.5182
34.1009,-118.3087
34.1106,-118.1927
33.9869,-118.4143
34.1363,-118.2156
34.0214,-118.2717
34.1237,-118.2183
34.0294,-118.2427
34.0756,-118.369
34.0959,-118.2065
33.9878,-118.4528
34.0038,-118.265
34.2405,-118.6044
34.18,-118.5375
34.2016,-118.4743
34.0543,-118.284
34.0839,-118.2237
34.0913,-118.2774
34.1793,-118.5968
34.0763,-118.2892
34.2003,-118.535
34.0068,-118.278
33.9765,-118.2895
33.9924,-118.4757
34.2795,-118.4955
34.2107,-118.4968
34.0534,-118.3105
34.2646,-118.4761
33.9618,-118.2873
34.0597,-118.3042
33.9894,-118.3087
34.0523,-118.2633
34.2148,-118.5492
34.2402,-118.4014
34.0297,-118.4429
34.1792,-118.6045
34.0301,-118.2548
34.0328,-118.4466
34.1864,-118.3603
34.014,-118.2816
34.0781,-118.3619
34.0759,-118.2879
34.0397,-118.4394
33.9805,-118.2836
34.0838,-118.3551
34.1053,-118.3368
34.0083,-118.2806
34.193600000000004,-118.5528
34.0577,-118.3066
34.2566,-118.4999
34.0738,-118.2658
34.0602,-118.2648
33.9369,-118.2807
34.0308,-118.3293
34.1975,-118.5492
34.1527,-118.366
34.0112,-118.2948
34.0659,-118.2521
34.015,-118.245
33.9991,-118.256
34.0276,-118.3946
34.0882,-118.3261
34.2377,-118.3325
33.9508,-118.2706
34.0188,-118.2785
34.0502,-118.2505
34.2571,-118.4706
34.1997,-118.5627
34.1688,-118.6145
34.0587,-118.2828
34.0385,-118.441
34.0322,-118.3317
34.0043,-118.4288
33.9789,-118.2703
34.2471,-118.426
33.9383,-118.2565
34.2498,-118.4429
34.1733,-118.5674
34.145,-118.3702
34.1886,-118.3714
33.9332,-118.2431
34.043,-118.2733
34.244,-118.4238
34.0511,-118.3072
34.1196,-118.2332
33.9292,-118.2696
33.9616,-118.2744
33.9888,-118.2725
34.0501,-118.2641
34.2457,-118.4067
33.9414,-118.2404
33.9981,-118.4631
34.0985,-118.3154
34.0525,-118.3736
34.0477,-118.2814
34.2792,-118.4934
34.032,-118.4282
34.0066,-118.2787
34.0658,-118.2099
34.0306,-118.2198
34.0778,-118.3449
34.021,-118.2757
34.0975,-118.3239
33.99,-118.2822
34.0164,-118.1984
34.0367,-118.44
34.2256,-118.4519
33.9835,-118.2799
34.0151,-118.3051
34.1922,-118.3802
34.0121,-118.2777
34.2277,-118.4628
34.0385,-118.44
34.2074,-118.4182
33.7891,-118.3009
34.2916,-118.4504
34.1487,-118.3616
33.7911,-118.2484
34.0401,-118.43
34.0881,-118.3039
33.858,-118.1978
34.1005,-118.2893
33.9416,-118.2426
34.2006,-118.5349
34.0204,-118.2533
34.0343,-118.3864
33.9957,-118.4167
34.004,-118.4629
34.0902,-118.2963
34.0528,-118.2732
33.9631,-118.273
34.2086,-118.4297
34.0026,-118.4348
34.1411,-118.22
34.0452,-118.4332
34.0379,-118.3798
33.7908,-118.2697
34.098,-118.3428
34.2159,-118.3695
34.0608,-118.2759
34.2007,-118.6084
34.0532,-118.2851
34.0761,-118.3532
34.0943,-118.3428
34.083,-118.2725
34.1015,-118.3433
33.9566,-118.282
34.0901,-118.2248
34.304,-118.4648
34.2199,-118.4103
34.0834,-118.3683
34.2478,-118.6064
33.9592,-118.3822
34.1409,-118.1867
34.2681,-118.3347
34.0651,-118.2192
34.0584,-118.2705
34.1801,-118.456
34.248,-118.444
34.187,-118.4147
34.2532,-118.4043
33.9627,-118.2918
34.0391,-118.4383
34.203,-118.4502
33.7799,-118.2638
34.1144,-118.2447
34.0883,-118.328
34.0879,-118.3096
34.0117,-118.3438
33.9905,-118.4604
33.9497,-118.2919
34.0309,-118.2557
34.0787,-118.2664
34.1699,-118.6075
34.0247,-118.2486
34.084,-118.3672
34.2473,-118.4256
34.0772,-118.2817
34.0918,-118.3296
34.0536,-118.2456
34.2295,-118.5141
34.0754,-118.372
34.0181,-118.3111
33.7438,-118.2904
34.1645,-118.6233
34.0303,-118.2582
34.0907,-118.2126
33.9913,-118.4216
34.2268,-118.5294
34.0049,-118.2714
34.2022,-118.5903
34.228,-118.6007
34.3085,-118.4366
34.0731,-118.3742
33.8191,-118.3088
34.0391,-118.2582
33.9317,-118.2678
34.0967,-118.2087
34.061,-118.2654
33.7928,-118.2899
34.0729,-118.3721
34.1989,-118.5338
34.1683,-118.5629
33.9766,-118.4255
34.0886,-118.3409
34.0334,-118.2642
33.9316,-118.2913
34.0238,-118.2721
34.0085,-118.2909
34.2922,-118.4502
34.2002,-118.4278
34.2288,-118.4845
34.2283,-118.5358
34.0745,-118.2918
33.9587,-118.2901
33.982,-118.3128
34.1019,-118.3138
34.1985,-118.3878
34.2458,-118.4073
34.0494,-118.2676
34.084,-118.3579
33.9521,-118.2913
34.0013,-118.2426
34.0768,-118.2593
34.0264,-118.2409
34.0763,-118.3723
34.2188,-118.3588
34.026,-118.235
34.233,-118.3797
34.0042,-118.2656
34.0903,-118.3022
34.0841,-118.3607
34.0109,-118.2773
34.2464,-118.582
33.9962,-118.4774
34.0454,-118.2423
34.022,-118.3163
34.065,-118.2194
34.2761,-118.4211
34.1905,-118.4749
34.2516,-118.4037
34.0355,-118.3499
34.0326,-118.2341
34.198,-118.5962
34.0667,-118.29
34.0402,-118.3269
33.9812,-118.2925
34.2116,-118.474
33.947,-118.2788
33.9923,-118.2662
33.9752,-118.2957
34.0154,-118.2796
34.0996,-118.2921
34.0338,-118.4417
34.039,-118.4399
33.7895,-118.3012
34.0143,-118.2451
33.9959,-118.4766
34.0749,-118.2216
34.2129,-118.4567
34.028,-118.3469
34.0975,-118.3441
34.1407,-118.2199
34.0639,-118.3564
34.1839,-118.4503
34.2913,-118.4499
34.063,-118.282
34.1049,-118.3105
34.023,-118.4034
34.0533,-118.2706
34.0729,-118.3122
33.9927,-118.2612
34.2595,-118.3965
34.2212,-118.5267
34.2087,-118.5286
34.0462,-118.3464
34.0834,-118.3438
34.1485,-118.3724
34.0978,-118.3389
34.0236,-118.3991
34.2714,-118.3898
34.0461,-118.3761
34.212,-118.4508
34.0124,-118.2735
34.2615,-118.4979
33.9513,-118.2627
34.1158,-118.2399
34.0146,-118.201
34.062,-118.3092
34.103,-118.3358
34.2573,-118.4707
34.2944,-118.4127
33.9901,-118.2473
33.9312,-118.2691
33.9859,-118.4475
33.96,-118.2916
33.7873,-118.2428
34.2094,-118.537
34.0255,-118.3495
34.3054,-118.4569
33.9948,-118.4549
34.0764,-118.3067
34.0764,-118.3672
34.1139,-118.1861
34.187,-118.4146
34.1852,-118.4653
34.2502,-118.4541
34.0729,-118.3106
34.232,-118.5623
33.9894,-118.3098
33.9558,-118.2751
34.1947,-118.3815
34.053,-118.2652
34.0311,-118.2643
34.0178,-118.2716
33.9296,-118.2739
34.205,-118.4177
34.0369,-118.2501
34.193600000000004,-118.4505
33.9058,-118.2843
34.2331,-118.4381
34.0724,-118.3785
33.9346,-118.2432
34.0342,-118.3404
34.0967,-118.1672
34.0031,-118.3086
34.189,-118.5888
33.9659,-118.2842
34.0548,-118.3837
34.0901,-118.1689
34.2747,-118.4223
33.9299,-118.2389
33.9984,-118.2813
34.0538,-118.4616
34.0744,-118.2782
34.0608,-118.3172
34.049,-118.2734
34.0953,-118.3481
34.1017,-118.3166
34.0575,-118.2756
34.1925,-118.4492
34.0188,-118.4063
33.932,-118.2647
34.1537,-118.4668
33.9579,-118.2905
34.1792,-118.6124
33.945,-118.2774
34.2347,-118.3786
34.0322,-118.2609
34.2021,-118.4052
34.2791,-118.4227
33.9335,-118.2603
34.1052,-118.2556
34.0371,-118.284
34.2121,-118.3881
33.9857,-118.2812
34.0561,-118.295
34.0909,-118.2115
34.0996,-118.3234
34.0151,-118.2766
33.9784,-118.2791
33.9342,-118.2737
34.2094,-118.519
34.1972,-118.392
33.9261,-118.2913
34.2284,-118.3864
33.9057,-118.2816
34.0137,-118.2744
34.2215,-118.4286
34.0403,-118.2696
34.155,-118.3943
34.096,-118.3318
34.3327,-118.5062
34.0397,-118.2607
33.9522,-118.2593
34.0045,-118.3321
33.9735,-118.2879
34.0869,-118.2534
34.0339,-118.4529
34.0774,-118.2599
34.1721,-118.4677
34.0501,-118.3423
33.9481,-118.3088
34.0554,-118.2745
34.0359,-118.2753
33.957,-118.2562
34.0774,-118.3096
34.18,-118.5955
34.0166,-118.22
34.0769,-118.3441
34.0309,-118.4559
34.0889,-118.3278
34.0144,-118.2036
34.2552,-118.4009
33.9845,-118.3001
34.2458,-118.4209
34.1796,-118.4478
34.2442,-118.4247
34.2101,-118.5994
34.0028,-118.2805
33.9391,-118.2703
34.0856,-118.2139
34.0766,-118.2586
34.0312,-118.4308
33.9467,-118.2691
33.9768,-118.2646
34.2729,-118.3956
34.004,-118.2732
34.0374,-118.2781
34.1927,-118.3673
34.2612,-118.4845
34.0249,-118.3509
34.2079,-118.3521
34.0144,-118.4468
34.0513,-118.3213
34.0894,-118.1702
34.0523,-118.2722
34.0567,-118.2956
34.0123,-118.2786
34.0358,-118.3791
33.9598,-118.3855
33.944,-118.2745
34.0829,-118.2964
34.1682,-118.5945
34.0317,-118.2573
33.96,-118.3112
34.1796,-118.5357
34.0968,-118.2848
34.0561,-118.2613
34.005,-118.4303
34.2199,-118.4482
34.0944,-118.3264
34.0371,-118.3738
34.193,-118.4918
34.0384,-118.4372
34.0801,-118.2894
34.0455,-118.2693
34.019,-118.2304
33.9914,-118.3085
34.2539,-118.5024
33.7324,-118.2805
34.1655,-118.4134
34.0722,-118.3535
34.1939,-118.4455
33.785,-118.2392
34.0408,-118.2428
33.9456,-118.2652
34.0736,-118.387
33.9855,-118.4684
34.0667,-118.2928
34.0395,-118.2876
34.0781,-118.3077
34.04,-118.2498
34.0559,-118.4274
33.9903,-118.2714
34.0517,-118.2745
34.0842,-118.3756
34.1872,-118.4466
33.9467,-118.2474
34.099,-118.3161
34.0259,-118.2289
34.0786,-118.2955
34.2019,-118.5964
34.2175,-118.3725
34.047,-118.3459
34.0672,-118.2215
34.0246,-118.1937
34.2144,-118.35
34.2578,-118.3711
34.1425,-118.3617
34.0303,-118.4299
34.0658,-118.2476
34.2027,-118.5953
34.0808,-118.2262
33.9481,-118.2736
34.0809,-118.2957
34.2129,-118.4532
34.0753,-118.2546
34.0357,-118.431
34.0138,-118.4169
34.3038,-118.4788
34.181,-118.4446
34.0639,-118.3014
34.0771,-118.3607
33.9598,-118.2724
34.2428,-118.5754
34.0453,-118.3307
33.9971,-118.4587
33.9965,-118.2599
33.9745,-118.3945
33.9615,-118.2583
34.071,-118.3764
34.2688,-118.4354
34.1675,-118.6137
34.2017,-118.4138
34.0157,-118.2808
34.0369,-118.2964
34.193600000000004,-118.3795
34.2175,-118.3556
33.9776,-118.2641
34.0178,-118.2731
34.2288,-118.4349
34.0835,-118.3277
33.9642,-118.2803
34.1525,-118.3679
34.1023,-118.1958
34.1139,-118.2443
34.0333,-118.2842
34.053,-118.2824
34.1756,-118.3675
34.2359,-118.3702
34.1551,-118.3796
34.0296,-118.3977
34.1031,-118.318
34.06,-118.304
33.7782,-118.2509
34.2868,-118.4081
34.0151,-118.2802
33.8562,-118.3044
34.039,-118.4365
34.2052,-118.4183
34.0154,-118.2544
34.0455,-118.2449
34.1075,-118.2552
34.0742,-118.252
34.0007,-118.4686
34.0835,-118.2742
34.1864,-118.3782
34.059,-118.2902
34.0183,-118.2099
34.2772,-118.4157
34.2176,-118.3895
34.0243,-118.2477
34.0581,-118.2385
33.9939,-118.3136
34.1903,-118.3866
33.9632,-118.3725
34.0664,-118.2698
34.0788,-118.2614
33.971,-118.2598
34.09,-118.3376
34.2021,-118.5636
34.2147,-118.523
34.2209,-118.6016
34.068,-118.2736
33.9346,-118.2434
34.2725,-118.3956
33.7764,-118.2499
34.0998,-118.3207
34.1957,-118.4867
34.0342,-118.4383
33.9288,-118.3746
34.0971,-118.3455
34.2006,-118.3942
34.1026,-118.3222
33.9917,-118.2785
34.019,-118.3351
34.0372,-118.2704
34.0495,-118.1962
34.0222,-118.4027
34.0776,-118.2728
34.073,-118.2917
34.2686,-118.4364
34.0289,-118.3926
34.2077,-118.3864
34.026,-118.3086
34.0589,-118.2854
33.9872,-118.2652
34.142,-118.3702
33.9596,-118.4183
34.0479,-118.3532
34.0074,-118.3094
33.8641,-118.3884
34.0587,-118.2752
34.0307,-118.4575
34.0522,-118.266
34.2288,-118.5621
33.8189,-118.3085
34.2198,-118.5751
34.0189,-118.2635
34.0308,-118.2336
34.0851,-118.2898
34.0276,-118.2609
33.9908,-118.275
34.0368,-118.321
34.0374,-118.2406
33.9883,-118.2667
34.1927,-118.3646
33.7717,-118.2581
34.0932,-118.2817
34.1881,-118.4471
34.0137,-118.4175
33.989,-118.2728
34.193,-118.4761
34.2462,-118.5354
34.2183,-118.4852
33.9993,-118.3129
34.192,-118.4493
34.1932,-118.5337
34.1986,-118.3881
34.037,-118.3003
34.1689,-118.411
34.069,-118.2979
34.0141,-118.2647
34.1017,-118.3224
34.0278,-118.2408
34.1567,-118.4053
34.1025,-118.2026
34.2442,-118.2727
33.9698,-118.2916
34.1736,-118.6014
34.1776,-118.6037
34.212,-118.5174
33.9482,-118.2581
34.0603,-118.275
33.9846,-118.2915
33.9315,-118.2645
34.2013,-118.5936
34.0301,-118.252
34.0607,-118.287
33.9705,-118.261
33.9454,-118.2693
34.0915,-118.3293
34.2351,-118.5728
34.0304,-118.2464
34.0875,-118.1736
34.2427,-118.5928
34.1054,-118.2874
33.9749,-118.3026
34.0405,-118.3396
34.0551,-118.2742
34.2142,-118.3919
33.9754,-118.2917
34.2219,-118.4617
34.0547,-118.3663
34.1674,-118.3822
34.0311,-118.3351
34.0763,-118.3727
34.242,-118.5762
34.0165,-118.201
34.1468,-118.3703
34.0737,-118.3737
34.0695,-118.3091
34.0295,-118.4153
33.9922,-118.4759
34.1919,-118.3888
34.0588,-118.2536
34.2355,-118.561
34.0596,-118.2672
33.9404,-118.2426
34.0804,-118.2946
34.1686,-118.5775
34.1706,-118.3715
34.2366,-118.4744
34.0442,-118.2439
34.0574,-118.2636
34.0824,-118.2707
34.2431,-118.4536
34.254,-118.4097
34.2227,-118.4748
34.0171,-118.2068
33.9373,-118.2671
33.948,-118.2307
34.2179,-118.4863
34.1932,-118.5425
33.9884,-118.4519
34.2018,-118.4715
34.1372,-118.2687
34.149,-118.4352
34.0579,-118.2753
34.2129,-118.4491
34.0582,-118.2805
33.7377,-118.2803
34.2214,-118.4287
33.7131,-118.2882
34.0342,-118.266
34.193600000000004,-118.3813
34.0606,-118.2868
33.9381,-118.2722
34.0942,-118.2863
33.9368,-118.2713
34.2356,-118.4731
34.0829,-118.3445
34.0546,-118.3248
34.0246,-118.2456
34.0525,-118.2648
33.9595,-118.2774
34.0119,-118.3351
33.9446,-118.2647
34.0732,-118.3774
34.0759,-118.3661
33.984,-118.3186
34.0744,-118.2617
33.9466,-118.2909
34.2064,-118.3487
34.0191,-118.264
33.9848,-118.3066
33.9511,-118.2893
34.0899,-118.2254
34.0985,-118.3484
33.9915,-118.4211
34.2094,-118.527
34.0086,-118.2727
34.0344,-118.3693
34.0655,-118.2023
33.9839,-118.2567
34.2445,-118.4073
34.1626,-118.6309
33.956,-118.2814
34.2247,-118.4677
34.1545,-118.3257
34.06,-118.2694
34.2376,-118.5428
34.2338,-118.5435
34.2275,-118.3811
33.9901,-118.4726
34.0571,-118.3062
34.0592,-118.2541
34.0244,-118.273
34.0967,-118.3237
34.0105,-118.2545
34.059,-118.2911
33.994,-118.2918
34.0571,-118.2836
34.0327,-118.3133
33.9653,-118.2649
34.0177,-118.2374
34.2004,-118.5087
34.0849,-118.3294
34.0317,-118.2452
34.0772,-118.2818
34.0258,-118.3202
34.3227,-118.4746
34.2246,-118.384
33.9746,-118.309
33.9344,-118.2443
34.0374,-118.374
33.9486,-118.2681
33.7805,-118.2634
34.0669,-118.2196
34.0376,-118.279
34.2193,-118.3906
34.0274,-118.4288
34.0876,-118.3092
34.1884,-118.3875
33.7809,-118.2487
34.153,-118.3704
34.2457,-118.4251
34.0037,-118.4631
34.0803,-118.3125
33.9745,-118.3309
34.0199,-118.2702
33.8815,-118.2894
34.1929,-118.3826
34.2069,-118.4097
34.0104,-118.2787
34.0231,-118.2764
34.076,-118.3668
34.2882,-118.41
33.9637,-118.257
34.2022,-118.5403
34.0427,-118.2936
33.9885,-118.2703
34.0663,-118.2705
34.0153,-118.308
34.0769,-118.2838
34.0653,-118.2876
34.0563,-118.2736
33.9342,-118.2545
34.0388,-118.3792
34.0053,-118.2714
34.2981,-118.4207
34.0407,-118.4367
34.1585,-118.4673
34.0324,-118.3336
34.0744,-118.2245
34.0157,-118.3007
34.2758,-118.4099
34.1201,-118.229
33.9921,-118.3033
34.0357,-118.4386
33.7817,-118.2373
34.0249,-118.2732
34.1795,-118.5375
34.0258,-118.3496
33.9667,-118.257
34.2101,-118.5544
34.2181,-118.4476
34.065,-118.2666
33.8697,-118.2861
33.9435,-118.2746
34.1117,-118.1901
34.2013,-118.6215
34.04,-118.2827
34.0968,-118.3267
33.9851,-118.281
34.0855,-118.2901
34.0379,-118.3095
34.049,-118.2801
34.0545,-118.2314
34.2466,-118.5905
34.0732,-118.2888
34.2354,-118.4212
34.0527,-118.2948
33.9663,-118.2638
34.0896,-118.3376
34.0491,-118.3362
34.2355,-118.5634
34.3232,-118.4531
34.0391,-118.2788
34.2286,-118.4644
34.0623,-118.3034
34.0985,-118.287
34.0503,-118.2808
34.0423,-118.2801
34.2743,-118.4218
34.1975,-118.5372
34.1149,-118.1834
34.0576,-118.2958
34.0808,-118.2253
34.0394,-118.4633
34.0135,-118.2446
34.0595,-118.3215
34.2278,-118.3802
33.7791,-118.2475
34.1695,-118.6094
34.048,-118.2181
34.2359,-118.3688
33.9312,-118.2661
33.928,-118.2695
33.9541,-118.2572
33.9718,-118.2909
34.0317,-118.2319
34.0496,-118.265
34.0306,-118.391
34.2065,-118.3498
34.2292,-118.5348
34.0562,-118.2829
34.0566,-118.419
33.9747,-118.2821
34.2645,-118.5449
34.0625,-118.2938
34.0351,-118.3716
34.0774,-118.3119
34.0687,-118.2735
34.0544,-118.2734
34.0244,-118.4469
34.0058,-118.2913
34.0329,-118.2632
34.2154,-118.3866
33.969,-118.2873
34.0035,-118.4304
34.0907,-118.3375
34.2085,-118.4309
34.083,-118.2157
34.0997,-118.3387
34.041,-118.4623
34.2131,-118.3892
34.1864,-118.6415
34.1229,-118.2132
34.1938,-118.4959
33.948,-118.2648
34.0857,-118.3444
33.9819,-118.2827
34.0755,-118.217
34.0038,-118.3325
34.2722,-118.5215
33.9612,-118.2915
34.0003,-118.4678
34.063,-118.3107
33.9612,-118.2918
33.7351,-118.292
34.0287,-118.2657
34.0479,-118.3507
34.0483,-118.2763
34.0775,-118.2949
33.9835,-118.3093
33.9893,-118.2453
34.064,-118.3039
33.9518,-118.2572
34.2171,-118.3649
34.0352,-118.4387
34.2581,-118.5041
34.0889,-118.3428
34.0911,-118.1936
34.0029,-118.2932
33.997,-118.4585
33.9307,-118.436
34.0181,-118.2586
34.0364,-118.3002
34.256100000000004,-118.5862
34.2286,-118.4651
34.2554,-118.4716
33.9791,-118.4669
34.0309,-118.4352
33.9994,-118.2802
34.078,-118.2157
34.0732,-118.29
34.0244,-118.2506
34.0733,-118.2847
34.2512,-118.4446
34.22,-118.3736
34.0469,-118.3216
34.1883,-118.4004
34.0103,-118.2617
34.185,-118.4513
34.2754,-118.4252
34.0506,-118.3936
33.9588,-118.278
34.0256,-118.3364
33.9904,-118.2743
34.0302,-118.4441
34.2227,-118.3723
34.0875,-118.2915
34.0728,-118.3666
34.1039,-118.3253
33.9989,-118.2995
34.1923,-118.5707
34.0281,-118.2209
33.9565,-118.2564
34.0374,-118.245
34.0312,-118.431
34.028,-118.2747
34.0721,-118.3754
34.007,-118.3272
34.0203,-118.2747
34.1976,-118.3865
34.0751,-118.3161
34.2038,-118.5591
34.015,-118.3551
34.2182,-118.5888
33.9852,-118.3135
34.0905,-118.3406
34.0681,-118.3075
34.0377,-118.298
34.0675,-118.2722
34.1055,-118.3312
34.045,-118.2008
34.217,-118.4421
34.015,-118.2596
34.0382,-118.4649
34.1134,-118.186
34.0894,-118.295
34.051,-118.275
34.0013,-118.468
34.022,-118.2765
34.1522,-118.3451
34.1012,-118.3367
34.0642,-118.284
34.0993,-118.2906
34.098,-118.3387
34.0051,-118.2721
34.2383,-118.3804
34.2692,-118.4011
33.9898,-118.4756
34.0765,-118.2906
34.1151,-118.2449
34.0537,-118.2446
34.0641,-118.2072
33.986,-118.4249
34.1113,-118.334
33.9898,-118.4622
33.7847,-118.2381
34.232,-118.3754
33.9866,-118.4435
34.0398,-118.3021
34.1368,-118.2675
34.0964,-118.3237
34.0564,-118.2614
34.2015,-118.5353
34.0819,-118.2734
34.0323,-118.2608
34.076,-118.3432
34.0111,-118.2774
34.208,-118.5709
34.2855,-118.4227
33.7809,-118.2629
34.0452,-118.2505
34.0325,-118.2635
34.0352,-118.373
34.039,-118.4381
34.1589,-118.4605
34.0479,-118.2904
34.2665,-118.4234
34.0428,-118.2777
34.0575,-118.2615
34.0782,-118.2664
34.0982,-118.3243
34.0353,-118.3792
34.0341,-118.4405
34.1808,-118.4454
34.0817,-118.3125
34.0553,-118.2632
34.0496,-118.2905
34.1051,-118.3378
33.95,-118.2679
34.1084,-118.3305
33.9906,-118.2783
34.0087,-118.4941
34.0159,-118.2669
34.2021,-118.5415
34.0172,-118.2643
34.0263,-118.2451
33.996,-118.3147
34.004,-118.2663
33.7861,-118.2588
34.0038,-118.319
34.1435,-118.4004
34.0757,-118.2557
34.0494,-118.3102
34.1698,-118.6102
34.3044,-118.4653
34.0335,-118.3683
34.2354,-118.642
34.1451,-118.4166
34.0039,-118.2652
34.2797,-118.5254
34.0779,-118.3444
33.7815,-118.2624
34.039,-118.2472
34.0211,-118.1255
34.0778,-118.2657
34.0282,-118.3012
34.2375,-118.4701
34.2099,-118.4496
34.0715,-118.3641
34.0007,-118.4693
34.048,-118.3273
34.0403,-118.3767
34.0334,-118.3489
34.2119,-118.4547
34.1799,-118.5365
34.2649,-118.422
34.0243,-118.2728
34.0062,-118.3324
34.0617,-118.2716
34.0484,-118.2479
34.0464,-118.2402
34.0305,-118.2574
34.2279,-118.5961
33.9914,-118.254
34.0207,-118.4964
33.9856,-118.2805
34.2121,-118.4749
34.1822,-118.3839
34.0185,-118.2086
34.0585,-118.2905
34.1758,-118.45
34.1723,-118.5308
34.034,-118.3409
34.0154,-118.28
34.013,-118.3093
34.167,-118.5374
33.9822,-118.3136
34.0141,-118.2793
34.0727,-118.2915
33.9496,-118.2361
34.2386,-118.463
34.219,-118.4724
34.228,-118.5339
34.0188,-118.2666
34.3217,-118.4465
34.0535,-118.256
34.0746,-118.3763
34.0012,-118.471
33.9964,-118.417
34.1792,-118.4572
34.2246,-118.4655
34.0651,-118.2505
34.2008,-118.5333
34.0347,-118.3533
34.0595,-118.2932
34.0236,-118.2448
34.0276,-118.3682
33.9362,-118.2907
33.9274,-118.2761
34.1718,-118.4646
34.2405,-118.5826
34.0254,-118.4105
34.1646,-118.6233
34.272,-118.5692
34.0522,-118.2939
34.1014,-118.3156
34.0427,-118.2265
34.0149,-118.3027
34.1844,-118.4502
34.0947,-118.1279
34.1117,-118.1815
34.0243,-118.2472
34.0853,-118.22
34.0209,-118.372
33.993,-118.3439
34.0572,-118.3425
34.3177,-118.4249
34.1066,-118.2506
34.2769,-118.4256
33.9411,-118.2655
34.0464,-118.2486
34.0596,-118.2582
33.9969,-118.4593
34.0498,-118.2947
33.9459,-118.3088
34.1813,-118.4636
34.0409,-118.2451
34.0628,-118.2895
34.0696,-118.2926
34.0759,-118.373
34.1276,-118.4802
33.9848,-118.3326
34.2621,-118.5032
34.1525,-118.3704
34.0958,-118.3102
33.9605,-118.2589
34.3004,-118.4434
34.3229,-118.4573
34.2157,-118.3704
33.9719,-118.2888
34.2814,-118.4557
34.3194,-118.4853
34.1674,-118.6047
34.09,-118.3371
34.2516,-118.5893
34.0025,-118.2944
34.0674,-118.3738
34.275,-118.4301
34.1788,-118.466
33.9325,-118.2363
33.9813,-118.292
34.0475,-118.3442
34.0893,-118.2874
